name,title,level,facing,categories,description,detail,remediation,metadata,cache_key
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.products\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{""Anyone can view active products"",""Public can view active products"",""Suppliers can manage their own products""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""products"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_products_dashboard_user_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.profiles\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{""Banned users cannot access their profile"",""Suppliers can view customer profiles""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""profiles"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_profiles_anon_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.profiles\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Admins can view all profiles"",""Banned users cannot access their profile"",""Suppliers can view customer profiles"",""Users can view profiles through messages"",""Users can view profiles through orders"",""Users can view supplier profiles through products"",""Users can view their own profile""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""profiles"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_profiles_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.profiles\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{""Banned users cannot access their profile"",""Suppliers can view customer profiles""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""profiles"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_profiles_authenticator_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.profiles\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{""Banned users cannot access their profile"",""Suppliers can view customer profiles""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""profiles"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_profiles_dashboard_user_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.reviews\` has multiple permissive policies for role \`anon\` for action \`DELETE\`. Policies include \`{""Admins can delete reviews"",""Users can delete their own reviews"",""Users can delete their reviews""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""reviews"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_reviews_anon_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.reviews\` has multiple permissive policies for role \`anon\` for action \`INSERT\`. Policies include \`{""Users can create reviews"",""Users can create their own reviews""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""reviews"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_reviews_anon_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.reviews\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{""Everyone can view reviews"",""Reviews are publicly readable""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""reviews"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_reviews_anon_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.reviews\` has multiple permissive policies for role \`anon\` for action \`UPDATE\`. Policies include \`{""Users can update their own reviews"",""Users can update their reviews""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""reviews"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_reviews_anon_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.reviews\` has multiple permissive policies for role \`authenticated\` for action \`DELETE\`. Policies include \`{""Admins can delete reviews"",""Users can delete their own reviews"",""Users can delete their reviews""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""reviews"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_reviews_authenticated_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.reviews\` has multiple permissive policies for role \`authenticated\` for action \`INSERT\`. Policies include \`{""Users can create reviews"",""Users can create their own reviews""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""reviews"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_reviews_authenticated_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.reviews\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Everyone can view reviews"",""Reviews are publicly readable""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""reviews"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_reviews_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.reviews\` has multiple permissive policies for role \`authenticated\` for action \`UPDATE\`. Policies include \`{""Users can update their own reviews"",""Users can update their reviews""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""reviews"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_reviews_authenticated_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.reviews\` has multiple permissive policies for role \`authenticator\` for action \`DELETE\`. Policies include \`{""Admins can delete reviews"",""Users can delete their own reviews"",""Users can delete their reviews""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""reviews"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_reviews_authenticator_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.reviews\` has multiple permissive policies for role \`authenticator\` for action \`INSERT\`. Policies include \`{""Users can create reviews"",""Users can create their own reviews""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""reviews"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_reviews_authenticator_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.reviews\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{""Everyone can view reviews"",""Reviews are publicly readable""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""reviews"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_reviews_authenticator_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.reviews\` has multiple permissive policies for role \`authenticator\` for action \`UPDATE\`. Policies include \`{""Users can update their own reviews"",""Users can update their reviews""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""reviews"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_reviews_authenticator_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.reviews\` has multiple permissive policies for role \`dashboard_user\` for action \`DELETE\`. Policies include \`{""Admins can delete reviews"",""Users can delete their own reviews"",""Users can delete their reviews""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""reviews"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_reviews_dashboard_user_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.reviews\` has multiple permissive policies for role \`dashboard_user\` for action \`INSERT\`. Policies include \`{""Users can create reviews"",""Users can create their own reviews""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""reviews"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_reviews_dashboard_user_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.reviews\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{""Everyone can view reviews"",""Reviews are publicly readable""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""reviews"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_reviews_dashboard_user_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.reviews\` has multiple permissive policies for role \`dashboard_user\` for action \`UPDATE\`. Policies include \`{""Users can update their own reviews"",""Users can update their reviews""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""reviews"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_reviews_dashboard_user_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.student_listings\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{""Anyone can view active listings"",""Everyone can view active student listings""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""student_listings"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_student_listings_anon_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.student_listings\` has multiple permissive policies for role \`authenticated\` for action \`INSERT\`. Policies include \`{""Users can create their own listings"",""Users can insert their own listings""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""student_listings"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_student_listings_authenticated_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.student_listings\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Anyone can view active listings"",""Everyone can view active student listings"",""Users can view their own listings""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""student_listings"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_student_listings_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.student_listings\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{""Anyone can view active listings"",""Everyone can view active student listings""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""student_listings"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_student_listings_authenticator_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.student_listings\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{""Anyone can view active listings"",""Everyone can view active student listings""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""student_listings"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_student_listings_dashboard_user_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.suppliers\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{""Everyone can view verified suppliers"",""Public can view verified suppliers basic info"",""Suppliers can view their own data""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""suppliers"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_suppliers_anon_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.suppliers\` has multiple permissive policies for role \`authenticated\` for action \`INSERT\`. Policies include \`{""Suppliers can insert their own data"",""Users can create their own supplier profile""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""suppliers"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_suppliers_authenticated_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.suppliers\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Everyone can view verified suppliers"",""Public can view verified suppliers basic info"",""Suppliers can view their own data"",""Suppliers can view their own full data""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""suppliers"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_suppliers_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.suppliers\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{""Everyone can view verified suppliers"",""Public can view verified suppliers basic info"",""Suppliers can view their own data""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""suppliers"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_suppliers_authenticator_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.suppliers\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{""Everyone can view verified suppliers"",""Public can view verified suppliers basic info"",""Suppliers can view their own data""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""suppliers"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_suppliers_dashboard_user_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.universities\` has multiple permissive policies for role \`anon\` for action \`DELETE\`. Policies include \`{""Admins can manage universities"",""Allow authenticated users full access to universities""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""universities"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_universities_anon_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.universities\` has multiple permissive policies for role \`anon\` for action \`INSERT\`. Policies include \`{""Admins can manage universities"",""Allow authenticated users full access to universities""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""universities"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_universities_anon_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.universities\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{""Admins can manage universities"",""Allow authenticated users full access to universities"",""Allow public read access to universities"",""Universities are publicly readable""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""universities"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_universities_anon_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.universities\` has multiple permissive policies for role \`anon\` for action \`UPDATE\`. Policies include \`{""Admins can manage universities"",""Allow authenticated users full access to universities""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""universities"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_universities_anon_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.universities\` has multiple permissive policies for role \`authenticated\` for action \`DELETE\`. Policies include \`{""Admins can manage universities"",""Allow authenticated users full access to universities""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""universities"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_universities_authenticated_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.universities\` has multiple permissive policies for role \`authenticated\` for action \`INSERT\`. Policies include \`{""Admins can manage universities"",""Allow authenticated users full access to universities""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""universities"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_universities_authenticated_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.universities\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Admins can manage universities"",""Allow authenticated users full access to universities"",""Allow public read access to universities"",""Universities are publicly readable""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""universities"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_universities_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.universities\` has multiple permissive policies for role \`authenticated\` for action \`UPDATE\`. Policies include \`{""Admins can manage universities"",""Allow authenticated users full access to universities""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""universities"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_universities_authenticated_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.universities\` has multiple permissive policies for role \`authenticator\` for action \`DELETE\`. Policies include \`{""Admins can manage universities"",""Allow authenticated users full access to universities""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""universities"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_universities_authenticator_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.universities\` has multiple permissive policies for role \`authenticator\` for action \`INSERT\`. Policies include \`{""Admins can manage universities"",""Allow authenticated users full access to universities""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""universities"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_universities_authenticator_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.universities\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{""Admins can manage universities"",""Allow authenticated users full access to universities"",""Allow public read access to universities"",""Universities are publicly readable""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""universities"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_universities_authenticator_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.universities\` has multiple permissive policies for role \`authenticator\` for action \`UPDATE\`. Policies include \`{""Admins can manage universities"",""Allow authenticated users full access to universities""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""universities"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_universities_authenticator_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.universities\` has multiple permissive policies for role \`dashboard_user\` for action \`DELETE\`. Policies include \`{""Admins can manage universities"",""Allow authenticated users full access to universities""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""universities"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_universities_dashboard_user_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.universities\` has multiple permissive policies for role \`dashboard_user\` for action \`INSERT\`. Policies include \`{""Admins can manage universities"",""Allow authenticated users full access to universities""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""universities"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_universities_dashboard_user_INSERT
